Batch_ID,RunningUser,FileName,ProjectTypology,Climate,Above-Grade/Below-Grade,Conditioned-Area/UnConditioned-Area,Roof-Area/Total-AG-Floor-Area,Roof-Window-Area/Roof-Area,Total-Above-Grade-Ext-Wall-Area/Total-AG-FloorArea,Power-Lighting(W/SQFT),Equipment-Tot(W/SQFT),ROOF-U-Value(BTU/HR-SQFT-F),ALL WALLS-Wall-U-Value(BTU/HR-SQFT-F),UNDERGRND-Wall-U-Value(BTU/HR-SQFT-F),ROOF-Window-U-Value(BTU/HR-SQFT-F),ALL WALLS-Window-U-Value(BTU/HR-SQFT-F),WWR,Total-LOAD(KW/SQFT),Total-LOAD/Conditioned-Area(KW/SQFT),Energy_Outcome(KWH/SQFT)
1,Rajeev,12_8_3_5_6_2_9_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.9000000586600868,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.005090541096575934,0.011334623244111126,14.011053008122214
1,Rajeev,13_0_15_1_7_4_9_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,1.0000000651778724,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.005249098978787347,0.011687668985841681,14.542887205001275
1,Rajeev,13_10_13_3_3_5_8_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.6000000391067242,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.0046250497261476915,0.01029815792400242,12.417662376479663
1,Rajeev,13_1_15_4_7_4_8_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,1.0000000651778724,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.005249098978787347,0.011687668985841681,14.542887205001275
1,Rajeev,13_2_15_7_3_5_10_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.6000000391067242,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.0046250497261476915,0.01029815792400242,12.417662376479663
1,Rajeev,13_7_15_6_2_0_2_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.5000000325889362,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.00444646579026384,0.0099005220750245,11.885082897073167
1,Rajeev,13_8_6_1_5_4_4_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.8000000521422991,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004913300425142711,0.01093997831420767,13.48209458727834
1,Rajeev,13_9_0_7_6_5_1_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.9000000586600868,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.005090541096575934,0.011334623244111126,14.011053008122214
1,Rajeev,13_9_8_3_0_5_4_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.3000000195533621,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004032832036535232,0.008979523173215266,10.798179052371315
1,Rajeev,14_0_14_2_7_4_10_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,1.0000000651778724,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.005249098978787347,0.011687668985841681,14.542887205001275
1,Rajeev,14_1_9_1_4_0_3_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7000000456245113,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004782082900780069,0.010647808744517736,12.950779356766551
1,Rajeev,14_5_1_7_2_1_3_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.5000000325889362,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.00444646579026384,0.0099005220750245,11.885082897073167
1,Rajeev,14_7_11_2_4_3_3_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7000000456245113,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004782082900780069,0.010647808744517736,12.950779356766551
1,Rajeev,14_7_4_0_2_0_1_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.5000000325889362,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.00444646579026384,0.0099005220750245,11.885082897073167
1,Rajeev,14_7_7_7_3_4_0_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.6000000391067242,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.0046250497261476915,0.01029815792400242,12.417662376479663
1,Rajeev,15_0_13_2_1_2_6_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.40000002607114954,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004181736363914825,0.009311074263412872,11.337724582207688
1,Rajeev,15_1_3_0_4_4_6_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7000000456245113,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004782082900780069,0.010647808744517736,12.950779356766551
1,Rajeev,15_4_7_1_0_2_6_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.3000000195533621,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004032832036535232,0.008979523173215266,10.798179052371315
1,Rajeev,15_5_8_3_4_2_2_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7000000456245113,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004782082900780069,0.010647808744517736,12.950779356766551
1,Rajeev,15_5_8_7_0_4_2_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.3000000195533621,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004032832036535232,0.008979523173215266,10.798179052371315
1,Rajeev,15_7_15_7_0_4_7_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.3000000195533621,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004032832036535232,0.008979523173215266,10.798179052371315
1,Rajeev,16_0_3_2_5_4_6_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.8000000521422991,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004913300425142711,0.01093997831420767,13.48209458727834
1,Rajeev,16_10_4_1_4_3_10_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7000000456245113,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004782082900780069,0.010647808744517736,12.950779356766551
1,Rajeev,16_2_3_6_3_4_1_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.6000000391067242,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.0046250497261476915,0.01029815792400242,12.417662376479663
1,Rajeev,16_3_13_3_0_0_4_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.3000000195533621,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004032832036535232,0.008979523173215266,10.798179052371315
1,Rajeev,16_4_10_5_2_0_9_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.5000000325889362,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.00444646579026384,0.0099005220750245,11.885082897073167
1,Rajeev,16_5_13_1_5_4_10_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.8000000521422991,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004913300425142711,0.01093997831420767,13.48209458727834
1,Rajeev,16_9_15_5_3_5_9_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.6000000391067242,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.0046250497261476915,0.01029815792400242,12.417662376479663
1,Rajeev,17_10_13_2_6_2_9_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.9000000586600868,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.005090541096575934,0.011334623244111126,14.011053008122214
1,Rajeev,17_1_8_0_4_4_9_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7000000456245113,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004782082900780069,0.010647808744517736,12.950779356766551
1,Rajeev,17_4_0_2_3_4_10_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.6000000391067242,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.0046250497261476915,0.01029815792400242,12.417662376479663
1,Rajeev,17_4_13_1_0_4_0_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.3000000195533621,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004032832036535232,0.008979523173215266,10.798179052371315
1,Rajeev,18_1_5_3_3_0_7_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.6000000391067242,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.0046250497261476915,0.01029815792400242,12.417662376479663
1,Rajeev,18_2_10_6_7_5_4_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,1.0000000651778724,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.005249098978787347,0.011687668985841681,14.542887205001275
1,Rajeev,18_4_1_2_1_5_8_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.40000002607114954,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004181736363914825,0.009311074263412872,11.337724582207688
1,Rajeev,18_6_15_7_3_3_1_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.6000000391067242,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.0046250497261476915,0.01029815792400242,12.417662376479663
1,Rajeev,18_8_14_7_7_5_3_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,1.0000000651778724,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.005249098978787347,0.011687668985841681,14.542887205001275
1,Rajeev,18_8_8_1_0_1_3_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.3000000195533621,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004032832036535232,0.008979523173215266,10.798179052371315
1,Rajeev,18_9_0_5_1_5_1_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.40000002607114954,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004181736363914825,0.009311074263412872,11.337724582207688
1,Rajeev,19_10_3_6_2_5_5_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.5000000325889362,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.00444646579026384,0.0099005220750245,11.885082897073167
1,Rajeev,19_1_0_1_1_3_0_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.40000002607114954,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004181736363914825,0.009311074263412872,11.337724582207688
1,Rajeev,19_2_12_6_4_5_10_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7000000456245113,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004782082900780069,0.010647808744517736,12.950779356766551
1,Rajeev,19_4_15_7_5_2_3_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.8000000521422991,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004913300425142711,0.01093997831420767,13.48209458727834
1,Rajeev,19_8_13_1_6_2_0_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.9000000586600868,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.005090541096575934,0.011334623244111126,14.011053008122214
1,Rajeev,19_9_8_1_4_2_0_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7000000456245113,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004782082900780069,0.010647808744517736,12.950779356766551
1,Rajeev,1_3_4_1_5_4_10_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.8000000521422991,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004913300425142711,0.01093997831420767,13.48209458727834
1,Rajeev,1_7_9_6_7_2_7_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,1.0000000651778724,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.005249098978787347,0.011687668985841681,14.542887205001275
1,Rajeev,1_8_11_5_7_4_10_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,1.0000000651778724,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.005249098978787347,0.011687668985841681,14.542887205001275
1,Rajeev,1_8_12_1_1_3_9_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.40000002607114954,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004181736363914825,0.009311074263412872,11.337724582207688
1,Rajeev,1_9_13_4_7_2_4_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,1.0000000651778724,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.005249098978787347,0.011687668985841681,14.542887205001275
1,Rajeev,2_0_1_0_3_3_4_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.6000000391067242,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.0046250497261476915,0.01029815792400242,12.417662376479663
1,Rajeev,2_1_7_0_6_3_4_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.9000000586600868,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.005090541096575934,0.011334623244111126,14.011053008122214
1,Rajeev,2_2_3_6_7_1_10_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,1.0000000651778724,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.005249098978787347,0.011687668985841681,14.542887205001275
1,Rajeev,2_4_1_0_1_4_8_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.40000002607114954,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004181736363914825,0.009311074263412872,11.337724582207688
1,Rajeev,2_5_15_3_0_4_6_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.3000000195533621,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004032832036535232,0.008979523173215266,10.798179052371315
1,Rajeev,2_7_5_2_1_2_3_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.40000002607114954,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004181736363914825,0.009311074263412872,11.337724582207688
1,Rajeev,2_9_7_7_3_0_6_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.6000000391067242,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.0046250497261476915,0.01029815792400242,12.417662376479663
1,Rajeev,3_0_10_1_3_1_4_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.6000000391067242,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.0046250497261476915,0.01029815792400242,12.417662376479663
1,Rajeev,3_7_3_4_5_3_0_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.8000000521422991,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004913300425142711,0.01093997831420767,13.48209458727834
1,Rajeev,3_8_5_2_6_1_3_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.9000000586600868,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.005090541096575934,0.011334623244111126,14.011053008122214
1,Rajeev,4_3_2_4_6_0_7_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.9000000586600868,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.005090541096575934,0.011334623244111126,14.011053008122214
1,Rajeev,4_7_13_4_4_1_7_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7000000456245113,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004782082900780069,0.010647808744517736,12.950779356766551
1,Rajeev,4_9_15_0_5_5_1_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.8000000521422991,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004913300425142711,0.01093997831420767,13.48209458727834
1,Rajeev,4_9_5_2_6_1_6_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.9000000586600868,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.005090541096575934,0.011334623244111126,14.011053008122214
1,Rajeev,5_10_11_6_1_4_9_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.40000002607114954,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004181736363914825,0.009311074263412872,11.337724582207688
1,Rajeev,5_10_1_5_2_3_9_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.5000000325889362,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.00444646579026384,0.0099005220750245,11.885082897073167
1,Rajeev,5_10_7_6_1_4_7_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.40000002607114954,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004181736363914825,0.009311074263412872,11.337724582207688
1,Rajeev,5_8_14_0_6_3_7_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.9000000586600868,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.005090541096575934,0.011334623244111126,14.011053008122214
1,Rajeev,5_8_6_1_1_0_5_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.40000002607114954,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004181736363914825,0.009311074263412872,11.337724582207688
1,Rajeev,6_2_7_4_0_2_9_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.3000000195533621,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004032832036535232,0.008979523173215266,10.798179052371315
1,Rajeev,6_4_10_3_6_3_6_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.9000000586600868,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.005090541096575934,0.011334623244111126,14.011053008122214
1,Rajeev,6_6_11_5_5_0_7_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.8000000521422991,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004913300425142711,0.01093997831420767,13.48209458727834
1,Rajeev,6_8_14_0_4_3_2_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7000000456245113,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.004782082900780069,0.010647808744517736,12.950779356766551
1,Rajeev,7_10_14_4_6_3_4_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.9000000586600868,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.005090541096575934,0.011334623244111126,14.011053008122214
1,Rajeev,7_2_0_0_2_5_10_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.5000000325889362,1.0000000987122981,0.051,0.118,0.024,0.0,0.918,0.2657319041050323,0.00444646579026384,0.0099005220750245,11.885082897073167
